lemma	pos	semantic_tags
lokaj	N	S7.1-/S2.2m
výtržnost	N	E3-
zahrabat	V	A10- L1-
jordánský	A	Z2 Z1mf
upálit	V	O4.6+ E1 A1.5.1
zatížený	A	A12- M2
zdrcující	A	X9.2+/S7.3 X9.2+/G3 E1 N5+++
Herald	N	Z3c
přívoz	N	M4fn
ohřívat	V	O4.6+ E2+
bolševický	A	G1.2/S2mf
prodloužený	A	T1.3++
zadrhnout	V	A7-
rohožka	N	H5
reptat	V	E2-/Q2.2
loutna	N	K2
přiklánět	V	M6 S5+
přidružení	N	S5+c A6.1+/X2.1
prodrat	V	M2 M1 S7.1+ X8+ I2.2 F3 I3.1-
píle	N	X5.2+
skvrnka	N	O4.4 O2 B2- M7 N5- Q4.3
voličský	A	G1.2/M7
původce	N	T2+ Q1.1 X2.2 W3/M4
Harvardovy	X	Z1mf Z3c
rovnoprávnost	N	A6.1+
utrácení	N	I1.2 A1.5.1 T1.3
zhubnout	V	N3.5 A11.1 O2/K5.1
sympatizovat	V	X2.5+/E1 S8+ A6.1+
kořalka	N	F2
marnit	V	N5.2+ X9.2- N3.2-/A2.1
IBM	N	Z3c
odkudsi	D	M6
réva	N	L3
negr	N	Z2/O4.3mf
zrána	D	T1.3
pilina	N	O1.1
čestně	D	Z4 A5.2+
Mandela	N	Z1mf
auťák	N	M3fn
zatoulat	V	M1 X5.1-
dohledový	A	S7.1+
vstrčit	V	M2 Q2.1 Q2.2 A1.1.1
přilehlý	A	M6
vmísit	V	A2.2 S5+ A1.8+ A1.1.1
Hercegovina	N	Z2
kolonizace	N	M7/S7.1+
sauna	N	H2/B4
stěžeň	N	H2/M4 H1
bydliště	N	H1 H4
ujasnit	V	A7+ A10+ O4.3 O4.1 N5.1+ W4
pesimista	N	X2.6/A5.1-
naškrobený	A	B4
ubezpečit	V	A7+ Q2.2
Detroit	N	Z2
kakao	N	F2
hoře	N	E4.1-
konferenciér	N	S1.1.1
umývat	V	B4
národně	D	M7/N5.1+
dotázat	V	Q2.2
nicota	N	A3- N5.1--- A11.1---
poukaz	N	A10+ M6 H1
orientovaný	A	M6 A6.2+
zasalutovat	V	S1.1.1
modus	N	X4.2 O4.2+
zamrznout	V	O4.6- M8 T2- E5-
partaj	N	K1/S1.1.3+c G1.2c S1.1.3+/S2mf S5+c
propadlý	A	M4 N5-/A2.1 O4.1
zabraný	A	A1.1.1 T1.3+ X2.3+ X5.2+
dobrá	N	A5.1+ G2.2+ O4.2+ A1.5.2+ N3.2+
jízlivě	D	Q2.2/S1.2.4- S7.2-
Jorgos	N	Z1m
Josephus	N	Z1m
otestovat	V	P1 B3 X2.4 A12-
Nelson	N	Z1mf
neohrabaný	A	O4.2-
bostonský	A	Z2
idealistický	A	X2.1/A5.1+++
Buster	N	Z1m
osvobozený	A	A1.7-
ateista	N	S9/S2mf
kostlivec	N	B1 H1 X7+ N5-
kapesníček	N	B5
pokorný	A	S7.1-
Leeová	N	Z1mf
perón	N	M3/M7 M4/H1 H5 X7+ Y2
odboj	N	S8- S1.2.5+
spěšný	A	Z3c
Alláh	N	Z1 Z1/S9
stopovat	V	X2.4
mahagonový	A	O1.1 O4.3
představený	N	S7.1++/S2mf A5.1++/S2mf
sáčko	N	B5 O2 Q4.1
olejový	A	O1.2 C1 C1/O1
prostírat	V	N3.6 M1 N3.7+/A2.1 A4.2-/A2.1 T1.3 A12- A2.1+ X8+
zpečetit	V	A1.7+ X6+ F1
znehybnět	V	T2++ Z4 E3+
Wainwrightová	N	Z1
astronomie	N	Y1/W1
seřadit	V	A1.1.1
zaražený	A	X2.5-
rozložitý	A	A4.2- A6.3+ N3.7+ N5+ Q3
degenerace	N	A5.1-/A2.1
okázale	D	A10+
investování	N	I1.1
obřadně	D	S1.2.1-
lízat	V	B1 S7.1+
jednací	A	Q2.2
nálet	N	G3 G2.1
pojednat	V	Q2.2
komorník	N	S7.1-/S2mf
zmobilizovat	V	A1.5.1 G3
hihňat	V	E4.1+
obušek	N	O2/G2.1
ustání	N	T2++
loupežník	N	G2.1-/S2mf
centr	N	M6 H1c M7c G1.2c K5.1mfn
jižanský	A	M6
pokradmu	D	A10-
žalář	N	G2.1/H1
univerzum	N	W1 A4.1
ocenění	N	A5.1+/A9- I1.3+/A9-
bouchat	V	A1.1.1 X3.2 S3.2/B1
vzácně	D	N6-
přibývající	A	N5+/A2.1
you	X	Z8mf
ochabovat	V	N5-/A2.1
mocně	D	S7.1+ S1.2.5+
narychlo	D	N3.8+ A1.3-
pravost	N	A5.4+
zapeklitý	A	A11.2- X9.1+
úhrada	N	I1.2 A9- I1.1/I3.1
velkoryse	D	S1.2.2- N5+
inspirativní	A	S8+
troufalý	A	O4.1 E5+
nedávno	N	T3---
utěšený	A	A12-
sucho	D	O1.2- F2- X3.1 X9.1+ X5.2- N5- Q2.1/N5-
prosvítat	V	W2 O4.2+ E4.1+ X9.1+ B4 W4/A5.1+
pálka	N	K5.1/O2 L2mfn S2.1f/T3+
zbělet	V	O4.3 G2.2+
omeleta	N	F1
ozdravení	N	B2+ A5.1+/A2.1 A9+
PZI	X	Z3
ožehavý	A	A12-
našpulit	V	B1
zpochybnitelný	A	A7+
ohavnost	N	O4.2-
mol	N	M4/H1
textilní	A	B5
akumulace	N	N5+ A9+
lhaní	N	A5.2- M1 T2++ M6 A3+
kamarádit	V	S3.1/S2mf
malovaný	A	C1
dutě	D	O4.1 X9.2-
okap	N	H2
Kábul	N	Z2
mlhavě	D	A4.2- A13.5
podhodnocený	A	I1.3- A11.1-
okusit	V	X3.1 F1 X2.2
turistika	N	M1
genitálie	N	B1/S3.2
perfektně	D	A13.2 A5.1+++
runa	N	Q3
pokrytecký	A	A6.1-/X2.1
obscénní	A	S1.2.4- G2.2-
tapeta	N	H5
měchýř	N	B1
finsko	N	Z2
možno	D	A7+
pojmový	A	X4.1
zubatý	A	O4.4
zavalitý	A	N3.5+ S1.2.5+ N5+ O4.1 E4.1- W4 A12- A1.1.1 N3.2+ A1.1.2@
zapudit	V	T2- S7.4- G2.1
rubín	N	O1.1 F1%
Herbert	N	Z1m
stejnokroj	N	B5
šikmo	D	O4.4 S5+
letištní	A	M5/M7
idol	N	S7.2+/S2mf S9/O2
ponížený	A	S7.2-
zdiskreditovaný	A	G2.2- A5.2-
vyhnanec	N	M2/G1.2 G1.2/S2mf
Mohamed	N	Z1m
bojácný	A	E5+
soudek	N	O2
oddělat	V	A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5
vegetace	N	L3
přehmat	N	A5.3-
konzument	N	I2.2/S2mf
nabízený	A	A9- Q2.2
zavelet	V	Q2.1 Z4%
bzukot	N	X3.2 A1.1.1 M1 E3-@
malajsijský	A	Z2 Z3c
Mauric	N	Z1m
pobavený	A	E4.1+
jé	I	Z4
přehánění	N	N5.2+/Q2.2
scenérie	N	K4 C1 A8 A1.1.1 M7 S1.1.1 E3- E2+
bezpráví	N	G2.1-
poradenský	A	Q2.1 Q1.1/S8+
skrýše	N	A10-
soustrast	N	Q2.2/E4.1-
vzpamatovávat	V	B2+ A5.1+/A2.1 A9+
étos	N	G2.2
obhájit	V	S8+ G3 G2.1c Q2.2 K5.1 S7.3+
pondělní	A	T1.3
imaginace	N	X2.1/A6.2- A5.2-
zchátralý	A	O4.2-
zničitelný	A	O4.1
vyprat	V	B4
zazlívat	V	Q2.2/G2.2- G2.1
ozónový	A	O1.3
pokárat	V	Q2.2
výcvikový	A	P1 K5.1
disk	N	O4.4/O2 B1 K3
zablácený	A	O1.1
potlačovaný	A	S7.4- A10-
dvojnásob	D	A13.3
baba	N	S2.1f
zavrhovat	V	A11.1- X2.1- I3.1- S7.4+/M1 G2.1
diamantový	A	O1.1 O4.4
Dříve	D	T1.1.3/N3.8++
sestupný	A	M6 N5-/A2.1 A5.1-/A2.1
Nikaragua	N	Z2
Syřan	N	Z2/S2mf
sofistikovaný	A	O4.2+ X9.1+
pozorovací	A	X3.4 Q2.1
uletět	V	M5 M1 N3.8+ E3-
Grónsko	N	Z2
zbroj	N	G3 O2 S8+
hojně	D	N5+ A4.2-
zájezd	N	M1 F3%
kampak	D	M6
Mekka	N	Z2 M7/A11.1+ Z3
podrbat	V	B2- A1.1.1 A1.1.2
úspornost	N	A12- O4.2-
vějíř	N	E2+/S2mf O2 O4.4
odhodlanost	N	X6+ A2.2 A7+
líbánky	N	K1/S4
sezona	N	T1.3
Margareta	N	Z1f
freska	N	C1
čtvereček	N	O4.4 M3/H3 T3+/S2mf N2
Joem	X	Z1m
nigerijský	A	Z2
Iowa	N	Z2
zdymadlo	N	O2 M4 B1
jaktěživ	A	T1/Z6
baskický	A	Z2/S2mf Z2/Q3
bělostný	A	O4.3 G2.2+
špitnout	V	Q2.1/X3.2-
ošidný	A	A15-
něžnost	N	E3+ B2-
rekrut	N	I3.1/S2mf G3/S2mf
Dani	N	Z1mf
červeň	N	O4.3 G1.2/S2mf
skladovat	V	A9+
vystihnout	V	A9+
souhlasný	A	E2-
notýsek	N	Q1.2 Y2
rozloučení	N	Q2.2
růženec	N	S9
dělostřelec	N	G3/S2.2m
ohlášení	N	Q2.2
dřímat	V	B1
pohnutí	N	E1
podnětný	A	S8+
guinea	N	Z2
identifikační	A	X2.2+ A6.1+
očkování	N	B3
Abdulláh	N	Z1m
Enron	N	Z3c
dubnový	A	T1.3
běda	N	E4.1-
upnout	V	A1.7+ X6+ S8+/A1.1.2- A5.1+/A2.1 X5.1+ G2.2-
bene	T	Z1m
eufemismus	N	Q3
přelidněný	A	S5+++ A1.1.1/N5+
rozevřený	A	A10+ S1.2.1+ X6- X5.2+ A7+
odrážející	A	A10+ Y1/M2 X3.4 X2.1 A5.1
zpronevěra	N	A9+/G2.1-
determinovat	V	A2.2 A7+ X6+
hierarchický	A	S7.1 N4
urychleně	D	N3.8+
omylný	A	A5.3++
poskvrnit	V	O4.2- G2.2-
výstřelek	N	N5.2+
bezpočtu	C	N5+
divý	A	L1 E3- O4.2- X5.2+ A6.2- A1.7- A7-
krokem	D	M1 T1.2 H5 O2 A2.1+ A1.1.1 K1@ K5.1@
vytištěný	A	Q1.2
výstroj	N	O2 B5 F3
vykračovat	V	M1 L2 X9.2+/A12+
srát	V	B1
viděný	A	X3.4-
taktně	D	S1.2.4+
nejasnost	N	Q3 A7-
Austin	N	Z1mf Z3c
pokrm	N	F1
dořeknout	V	Q2.1 Z4%
přerod	N	A2.1+
tmavomodrý	A	O4.3 S1.2.4- G1.2
Lincoln	N	Z2 Z1mf
prolézt	V	Z5
omotat	V	A1.1.1
ochlazovat	V	O4.6-/A2.1 X5.2-/A2.1
titěrný	A	N3.2-
maličko	N	N3.2- T3- N3.7- N3.3- T1.3- A11.1-
znavený	A	B2- X5.2-
konvoj	N	M3 M4
vychloubat	V	S1.2.3+/Q2.2
trošičku	D	N5- N5.1- O2 Y2
France	N	Z2 Z1mf
píšťala	N	O2 F3 K2
sukno	N	B5 O2 S9/S5+
kráska	N	O4.2+ B4
upamatovat	V	X2.2+
Sean	N	Z1mf
zhoustnout	V	O4.5 N5+
ruměnec	N	E1/B1
FDP	N	Z3c
propásnout	V	A5.3- X3.4- A11.2- X2.5- X9.2- E4.1- T4- S1.1.3-
oslňující	A	A5.1+
vibrovat	V	M1 M2
FDI	X	Z3
appeasement	N	S7.3-
sádrový	A	O1.1 B3
nuance	N	O4.1 A6.1-
zdrhnout	V	M1/N3.8+ G1.2 G2.1- X3.3 S7.1+ A1.1.1 T2++ M3 S4 A6.3+ K4
chmurně	D	E4.1- O4.2-
psychika	N	X1
máj	N	T1.3
malířství	N	C1 Q2.2
rezervovaný	A	A9+
vydatný	A	N3.2+
Sherlock	N	Z1mf
čumák	N	B1 F3@
škádlit	V	E3- A1.1.1
bolestivě	D	B2- E4.1-
odstavit	V	M2
odhazovat	V	M2 A2.2 Q2.2 A1.1.1 X2.5-
Shakespearův	A	Z1mf
znetvořený	A	A1.1.2
Jelcinův	A	Z1mf
spodek	N	N4 M6 B1 A5.1---
konzumovat	V	A1.5.1 F1
odsouzenec	N	Q2.2/E2- Q2.2/A1.1.2 G2.1
konejšivý	A	E3+
nicotný	A	N5- A11.1-
špitál	N	B3/H1c
mršina	N	L2/L1-
zasnoubit	V	A1.1.1 S1.1.3+ X5.2+ I3.1 G3@
fair	A	G2.2+ A5.1+ O4.2+ O4.3 W4 N5
souhvězdí	N	W1
rozvědka	N	X9.1+ X2.2+ S1.2.6+
prosedět	V	M8 C1 P1 G1.1 G2.1 M6 A9+
světadíl	N	W3
propána	I	S9m Z4
popravdě	D	A5.2+
komunitní	A	S5+c
bezpilotní	A	L2mn X3.2+
táhnoucí	A	N3.6 M1 N3.7+/A2.1 A4.2-/A2.1 T1.3 A12- A2.1+ X8+
bubínek	N	B1
popadat	V	B1/A12- X5.2+
malina	N	F1 S1.2.4-
ošuntělý	A	O4.2-
zásobování	N	A9- A9+ S8+%
odvrácený	A	M2 M1 O4.4 A1.1.1 A2.1+ O4.2-
logistický	A	A1.1.1
tyčka	N	O2 B5 Q2.2
biograf	N	Q4.3
rozprchnout	V	M1 N3.6+/A2.1
chudina	N	I1.1- A5.1- N5- E4.1- X9.1-
chudá	N	I1.1- A5.1- N5- E4.1- X9.1-
poodejít	V	M2 M1 A2.1+ E1 H4/A2.1
obměna	N	A6.3+ K2@
periodický	A	N6
opravdově	D	A5.2+ A5.4+
lepenkový	A	O1.1
zakládání	N	A1.1.1 A2.2
školka	N	P1/H1
mrzutost	N	E6- A12- B2- E3- X8+ O4.2-
skelný	A	C1 F1 H1
instruktor	N	P1/S2mf
sherry	N	F2
obroda	N	X5.2+ T2+/N6+ S9
nasbírat	V	S5+ A9+ N5+/A2.1 X2.5+ A1.1.1%
dospívat	V	N3.2+/A2.1 A2.1+ A5.1+/A2.1 F4
junta	N	G1.1/G3
zvednutý	A	M2 N5+/A2.1 A5.1+/A2.1 X3.2++ A9+ A1.1.1 A2.2 S1.1.1 F4 Q2.2 S4
shodný	A	A6.1+++
bojkotovat	V	S1.1.3- A1.8-
makléř	N	I2.2/S2mf S8+/S2mf
Sókratův	A	Z1m
buddhistický	A	S9/S2mf
respondent	N	Q2.2/S2mf G2.1/S2mf
rozhrnout	V	A10+ B4 S3.1-
tábořit	V	H4
iont	N	O1
lahodný	A	X3.1+ O4.2+
tuleň	N	Q1.1 O2 L2mfn
skřípění	N	X3.2
mhouřit	V	X3.4
úporně	D	O4.1 X8+ X5.2+ N5+ A12-
Stella	N	Z1f
Hailsham	X	Z1mf
ukřižování	N	G2.1
vtipkovat	V	E4.1+ S1.2.6-
Kensington	N	Z2
zlomyslně	D	E3-
větřit	V	B1 X3.5 Q2.2/E2- F3
kumulativní	A	N5+/A2.1
dojímat	V	M2 M1 A2.1+ E1 H4/A2.1
špión	N	G3/S2mf
objektivita	N	G2.2/S5-
požehnat	V	S9 A9-
tragicky	D	E4.1-
zlomyslnost	N	E3-
neefektivita	N	X9.1-/I3.2 N3.8- A1.5.2-
Tate	N	Z1mf Z2
chilský	A	Z2
serotonin	N	O1
ubytovna	N	H2
buš	N	A1.1.1 Q2.2 S7.1+ A1.5.1/N5++
výhradní	A	O4.2+ A14 A1.8-
pohoří	N	W3
třídit	V	A4.1 A1.1.1 Y2
pozastavení	N	T2- I3.1- O2 O1.2
listoví	N	L3
pojíst	V	F1/B1 A1.5.1/N5+
naivita	N	S1.2.6-
vřele	D	E2+ S1.2.1+ S7.2+ O4.6+
vděk	N	S1.2.4+ E4.2+
přerušený	A	T2++
enzym	N	O1
Ryan	N	Z1mf
angažovaný	A	A1.1.1 S1.1.3+ X5.2+ I3.1 G3@
rozhořčit	V	E3-
konstruovat	V	A1.1.1
továrník	N	A1.1.1/S2mfc
monopolní	A	S7.1+ S5-
hospůdka	N	F2/H1 G2.1/S5+c
rezervace	N	A7- A9+ M7
Alláhův	A	Z1 Z1/S9
stvůra	N	L2 S9
vyhánět	V	M3 A1.1.1 X5.2+ M2 S7.1+
děvenka	N	S2.1f L2f@
respektovaný	A	S7.2+
zimník	N	B5
Midge	X	Z3mn
zakouřit	V	O1.3 F3@
přísun	N	A9- A9+ S8+%
zvykle	D	A6.2-
zadrhnutí	N	X3.2 F1 A11.1+
umytý	A	B4
pochvala	N	S7.2+/Q2.2
obležení	N	G3
přečkat	V	A3+/T2++ L1+
napomínat	V	Q2.2 Q2.1 X3 A10+
houževnatost	N	S1.2.5+
Eden	N	Z2 Z2/S9
bzučení	N	X3.2 A1.1.1 M1 E3-@
tranzitní	A	M1 M3
okvětní	A	L3
jednotkový	A	S5+c O2 H5 H1 N3.1 P1 N1
pátravě	D	X2.4
uvážený	A	A1.3-
ustávat	V	T2- S8- M8 H4 A1.1.1@
baribal	N	L2mfn I2.1/S2mf
referát	N	Q4.2c O1.1 Q1.2 P1/Q1.2 H5
čenich	N	B1 O2
zastupitelský	A	A6.2+ G1.1 A4.1 S1.1.3
vjezd	N	M7 M1 T2+
rukavička	N	B5 O2
metodologie	N	X4.2
experimentálně	D	X2.4
almužna	N	I1/S8+
bezúhonnost	N	G2.2+ N5.1+
podepsání	N	Q1.2 Q1.1 G2.1 I3.1 S9
hrneček	N	O2 B1 S1.2.6-/S2mf
transport	N	M3 M2 M4 M5
Sandyho	X	Z1mf
vyšlehnout	V	M1
tuňák	N	F1 L2mfnc
maximalizace	N	N5.1+
hloubat	V	X2.1
vykonavatel	N	G2.1/S2mf A1.1.1/S2mf
rozkvést	V	L3 X9.2+
přiživit	V	A1.1.1 A2.2
ubýt	V	N5-/A2.1
prováděný	A	A1.1.1 S1.1.1 K2 O4.1
kapitulovat	V	G3/S7.1- A9-
pobuda	N	B1 O4.2-/S2.2m
mumie	N	S4f L1-/S2mf O4.3
ušít	V	A1.1.1 A9+ A2.2 S6+ A3+ A9- X9.2+ X6+
zdobený	A	O4.2+ C1/H1 S1.1.4+
laptop	N	Y2
dlažební	A	O2
Julio	N	Z1f
rezidence	N	H1 H4
sračka	N	B1 O4.2- O4.2-/S2mf
zprostředkování	N	S8+
zlatý	N	O1.1 O4.3 I1
geopolitika	N	G1.2/W3
smažený	A	F1
příst	V	X3.2
šálka	N	O2 S7.3+ A5.1+/O2
vyrytý	A	A1.1.1 F1
pranýřovat	V	Q2.2/E2-
citrón	N	F1 L3 F2 O4.3
výfukový	A	M3/O2
rozříznout	V	A1.1.1 N5-/A2.1 T2- M1 Q4.3 K5.1 B1 F3
lucemburský	A	Z2
veselost	N	E4.1+
slabounký	A	A11.2- X5.2- B2- N3.2-
sestřih	N	B4
československý	A	Z2
rozveselit	V	Q2.2 E4.1+
karibský	A	Z2
vychovatelka	N	S7.1+/S2mf S4/S2mf S8+/A15+/S2mf
mizérie	N	E4.1-
spuštění	N	M4 M5 T2+
karafiát	N	L3
zamíchat	V	A1.1.1 M1
broukat	V	K2 X3.2
kradmý	A	A10-
odbít	V	I3.1- E3- A1.1.1 A11.2+ A8 E2+ X3.2 A9+
roznést	V	A1.1.1 N3.6+/A2.1 N3.3+/A2.1 N5+/A2.1 N5 T1.3
monstrum	N	L2/S9mfn G2.2-/S2mf
rubrika	N	N5.1- S5+c B3 Y1 C1/H1@
cynicky	D	X2.1 S7.2-
skotsko	N	Z2
rozednít	V	W2 O4.3 N3.5- N5- N3.2- A12+ X3.2- F1 A11.1- O4.2+
jablečný	A	L3 F1
Bella	N	Z3
Colea	X	Z1mf Z3c
pop	N	S9/S2mf
vysledovat	V	A10+ C1 X2.4 Q2.1
oddávat	V	E2+ S7.4+ A1.1.1 F2
Johnsonová	N	Z1mf
vřeteno	N	I4/S2mf K5.1/S2mf
odlepit	V	Z5 E2-
plavec	N	M4/S2mf K5.1/M4/S2mf
Frieda	N	Z1f Z1
dovolávat	V	T2+ A1.5.1 S7.1+
rok	D	T1.3 P1c
bazar	N	I2.2/M7
dealer	N	I2.1/S2mf K5.2/S2mf F3/S2mf
oklika	N	M3
esence	N	A11.1+ O1
čáry	N	O4.4 A4.1 Q1.3 X4.2 Q3 Q1.2 Q2.1/K4 S4 S7.1 A1.7+ A6.1- I3.1 M4@c G3@ K5.1@
ostýchavě	D	E5- S1.2.3-
protáhlý	A	N3.7+ T1.3+ N3.3+ N3.2+
přívětivě	D	S1.2.1+
zvládání	N	S7.1+ A1.1.1 X9.2+
legitimace	N	Q1.2 O1.1 I1.1/O2/Q1.1 K5.2
řinčení	N	X3.2
instalovat	V	A1.1.1 S1.1.1
placení	N	I1.2 A9- I1.1/I3.1
podpor	N	S8+ O2 I1.1 B5%
Dali	N	Z8mfn
výkupné	N	I1.3
sardinka	N	L2mfn F1
Sicílie	N	Z2
výstižný	A	A1.2+
znázorňovat	V	Q1.1 A6.2+ S1.1.3 A5.4- K4
vydávání	N	A9-
ozón	N	O1.3
možně	D	A7- A12-
vnímaný	A	X3 X2.5+
sultánův	A	Z1m Z3mnc
jídelníček	N	F1/Q1.2 Y2/Q1.2
turné	N	M1 G3@
drachma	N	I1
nasát	V	B1 M2 S1.1.3+/S6+
čištění	N	B4 G2.2+/A2.1
zkrvavený	A	Z4 B1
civilizační	A	S1.1.1 A5.1+++ O4.2+++
odklidit	V	M2 A7+ A10+ I1.1 B4 O4.1
tekoucí	A	M1/N3.8+ G1.2 G2.1- X3.3 S7.1+ A1.1.1 T2++ M3 S4 A6.3+ K4
zapečetěný	A	A1.7+
prozkoumávat	V	M1 X2.4
zchladit	V	O4.6-/A2.1 X5.2-/A2.1
hříčka	N	Q3
Marco	N	Z1m
vzdouvat	V	X3.2+/A2.1 O4.4/A2.1 N5+/A2.1
zakopat	V	A10- L1-
Suffolk	N	Z2 Z1mf
stravitelný	A	B1 X2.5+
ucpat	V	A10- S8- K4%
vdovec	N	S4m
Traversová	N	Z1mf
srozumitelně	D	A7+ A11.2+ A12+
sušený	A	O1.2-
melodický	A	K2
dostačovat	V	N5
opis	N	A5.4- Q4.1 Q4.2 Q1.2
nahlodat	V	A1.1.2 W3
zásobník	N	Q4.2 Q4.3 G3 O2
míza	N	L3 S1.2.5-/S2mf
objektiv	N	O2 B1
křížový	A	S8+ G3 S9
fatální	A	A5.1--- L1-
překlenout	V	M1 A2.2/S3.1
uvážení	N	A1.3+ S7.1+
osvícenství	N	X2.3+ T1.3/T1.1.1
relace	N	I2.2 I2.1 I3.1 I2.2/N5
uzdravení	N	B2+ A5.1+/A2.1 A9+
expandovat	V	N3.2+/A2.1 Q2.2/N5++ A4.2-/A2.1
vytýkat	V	Q2.2/E2-
skvrnitý	A	O4.3 X3.4
pedagog	N	P1/S2mf
zaručeně	D	A7+ Z4
potyčka	N	S8- E3- G3
rozdrobený	A	S5- O4.1
lekat	V	E5-
podráždit	V	E3- B2-
bití	N	X9.2+/S7.3 X9.2+/G3 S7.1+ A1.1.2 A5.1++ B1
zahajovat	V	T2+
prokurista	N	I2.1/S2mf G1.1/S2mf
dálkový	A	N3.3+ S1.2.1-
synův	A	S4m
BP	N	Z3c
rčení	N	Q2.1
křídový	A	O1.1
cvik	N	A1.1.1 I3.1/S5+c
zablýsknout	V	O4.3/N6 A10+ N3.8+ G2.1-
Woking	N	Z2
provozní	A	A1.1.1
změknout	V	O4.5 A2.1+ S1.2.5- S1.2.1+ O4.1
vykořenit	V	A1.1.2
nahraditelný	A	A2.1+/A7---
koncepční	A	X4.1
vzedmutí	N	A2.1+
hejbat	V	M2 M1 A2.1+ E1 H4/A2.1
tajemně	D	A6.2-
pokukovat	V	X3.4 O4.3%
domýšlivý	A	S1.2.3+
mechanik	N	O2/S2mf
představující	A	Q1.1 A6.2+ S1.1.3 A5.4- K4
uspěchaný	A	N3.8+
Američanka	N	Z2
starostlivost	N	E6- I2.1
vyčerpaně	D	B2- A1.5.1/N5.1+
bezmezný	A	A1.7-
úhona	N	A15+ A7+
nebývalý	A	A6.2-
snový	A	X4.1 X7+ A5.2-
Will	N	Z1m
invalida	N	B2-/S2mf
konexe	N	A2.2 S5+ M3 O3 A1.1.1
odčinit	V	A1.7- A1.1.1
blátivý	A	O1.1
činění	N	A1.1.1 I2.2 I2.1 A9- K5.2 F3/I2.2
zdar	N	X9.2+
legitimizovat	V	G2.1+/A2.2 G2.2+/A2.2
jeřáb	N	O2 L2@mfn
chudinský	A	I1.1- A5.1- N5- E4.1- X9.1-
božstvo	N	S9mfn
projekce	N	A10+ X2.6+ O4.4 Q4.3
sahající	A	A6.3+ O4.1
předložený	A	A9- Q2.2 S7.1-
evakuovat	V	N5.1- M2 B1
bodnutí	N	E3- A1.1.1 X8+ B2-
ničí	P	Z6
mohutně	D	A13.3
dějství	N	A1.1.1 K4 A5.4- G2.1 P1%
hašteření	N	Q2.2/E3-
bystřina	N	W3/M4 N5 S5+c P1c
bolestné	N	B2- E4.1-
sestrojit	V	H1 A1.1.1 A5.1+/A2.1 N3.2+/A2.1
účinkovat	V	A2.2 A8
znečišťovat	V	W5
bajonet	N	G3
pustošivý	A	A1.1.2 E4.1-
vřes	N	L3
vznešenost	N	O4.2+
antagonismus	N	E2-
neprodleně	D	N3.8+ T1.1.2/A11.1+ N4
vysávat	V	B1 M2 S1.1.3+/S6+
odvěký	A	T3++
školné	N	P1
panic	N	E5-
zkostnatělý	A	A1.7+ A2.1- O4.5
rýha	N	O2 K5.1%
dopodrobna	D	A4.2+ S5+c B5
hrací	A	K5.2
skryt	N	A10-
srozumitelnost	N	A10+ O4.3
stahování	N	M2 M1 S1.1.3- A2.1+
sutina	N	O2
nástěnný	A	H2 O2 N5+ S8-
kmitat	V	M1 M2
insolventní	A	I1.1-
doznat	V	Q2.2/A10+
stupínek	N	O2 O4.4 Q4.3 G2.1 H2 K5.1 B5/K5.1@ A4.1@
mimoděk	D	X2.2-
doména	N	X4.1 A9+ Y2
postřehnutelný	A	X3.4- A11.2-
blahopřání	N	Q2.2
Crooks	X	G2.1-/S2mf O2
pravdivě	D	A5.2+
přemíra	N	N5.2+
procesí	N	S1.1.1/M1
učebnicový	A	Q4.1/P1
archeologický	A	T1.1.1
oslabování	N	S7.1-/A2.1 I1.1-/A2.1 S1.2.5-/A2.1 O4.1/A2.1 A5.1-/A2.1
lékařství	N	B3
montér	N	M1
Glasgow	N	Z2
zdůvodnit	V	G2.2+ A2.2 O4.1
pánův	A	S7.1+/S2.2m X9.1+/S2.2m P1/S2.2m P1 C1/S2.2m S9/S2.2m
zástrčka	N	O2 W4@
klubko	N	O2/O4.4 K5.1 B1 K1
Bahamy	N	Z2
athénský	A	Z2
decentralizace	N	S5-
místy	D	M7 H1 A1.2 P1
fígl	N	G2.2- A1.1.1 X4.2 A6.2+ K5.2
nekrolog	N	L1-/Q4.2
škrtit	V	L1-
Lýdie	N	Z1f Z2
napřažený	A	M2
vstřebávat	V	A1.1.1 T1.3+ X2.3+ X5.2+
lněný	A	O1.1 H5
mírnit	V	O4.2+/A2.1
fonetický	A	Q3
česnek	N	F1 L3
dovozce	N	I2.2/S2mf
posluchárna	N	Q2.2 P1
kopule	N	H2 O4.4
toť	P	M6 X7+ P1 B3 F1 M7/K5.1 T1.3
bleskově	D	W2/W4 N3.8+
bělavý	A	O4.3
šlachovitý	A	O4.2 O4.5
upínat	V	A1.7+
pekař	N	F1/S2mf
dobytí	N	X9.2+/S7.3 X9.2+/G3 S7.1+
oděný	A	B5 F1 B3 O4.1
šustění	N	X3.2 G2.1-/F4 M1
expresní	A	M3
pohřešovat	V	A5.3- X3.4- A11.2- X2.5- X9.2- E4.1- T4- S1.1.3-
sesadit	V	A9- M2/G1.1- A11.1-
obživa	N	I3.1
přiskočit	V	M1
koloběh	N	M3fn N6 B1
omývat	V	B4
rohový	A	O4.4 M6 K5.1
naturalismus	N	C1
bezdrátový	A	Q4.3 Q1.3
namátkou	D	A1.4
nestoudný	A	G2.2- A5.1-
naivně	D	S1.2.6-
jen	D	A13.7
